method,run_name,train_size,far_ood_mutual_information,near_ood_mutual_information,far_ood_logit_variance_sum,near_ood_logit_variance_sum,far_ood_expected_pairwise_kl,near_ood_expected_pairwise_kl,far_ood_softmax_variance_sum,near_ood_softmax_variance_sum,mean_sigma,max_sigma,sigma_norm,far_ood_predictive_entropy,near_ood_predictive_entropy,far_ood_one_minus_max_softmax,near_ood_one_minus_max_softmax
ensemble,pneumonia_ensemble_n100,100,0.5414312710333611,0.6768000586290748,,,,,0.519895498392283,0.5744450429946548,,,,,,,
ensemble,pneumonia_ensemble_n1000,1000,0.7554855380418082,0.9573868307415387,,,,,0.7506014885436108,0.9526508472730628,,,,,,,
ensemble,pneumonia_ensemble_n10000,10000,0.926506906812373,0.9296343831759796,,,,,0.9172658129651698,0.9198531352492709,,,,,,,
lll,pneumonia_lll_n100,100,0.23030265554381307,0.3652671589201289,0.26755559552987207,0.4294155157195151,0.2366054029036344,0.3660443276910962,0.2255057375636154,0.38209854408069904,0.46267712116241455,0.4652039706707001,7.447116374969482,,,,
lll,pneumonia_lll_n1000,1000,0.9244447942197138,0.9552101452097232,0.9479595297521342,0.9610762978443538,0.9453376205787781,0.9731036414929429,0.8847428027492337,0.92192119834079,0.20682258903980255,0.2101505547761917,3.34708309173584,,,,
lll,pneumonia_lll_n10000,10000,0.8809366544495163,0.848839659936943,0.7893600236847824,0.9669868008861429,0.8953929912531199,0.8855017617568243,0.8616459237439944,0.8293791159341277,0.1872003674507141,0.19193926453590393,3.0482285022735596,,,,
map,pneumonia_map_n100,100,,,,,,,,,,,,0.8827551735509934,0.3653993988536681,0.8827540024284397,0.36540007492694804
map,pneumonia_map_n1000,1000,,,,,,,,,,,,0.5831768713601512,0.5392959931750853,0.5831771055846618,0.5392961734612933
map,pneumonia_map_n10000,10000,,,,,,,,,,,,0.7306010575705109,0.47670382185126536,0.7305994179989357,0.47670801350560044
